요정들의 술집,룸즈에이 부산서면점,http://roomsa.co.kr/upload_file/thema/%ED%94%84%EB%A0%88%EC%9E%84%ED%95%98%EC%9D%B4%EC%BB%A4.jpg,코믹/판타지,-,"할머니가 나보다도 어렸을 때, 우리 마을 숲 속에서의 모험을 전해들은 적이 있다. 술과 짓궂은 장난을 좋아하는 요정들이 동물들과 숲 속에서 함께 살고 있고, 그들만의 술집이 있다는 것. 그런데 가끔, 우리 할머니처럼 숲 속에서 길을 잃었다가 우연히 이 술집에 발견하는 경우가 있다. 해가 뉘엿뉘엿 지는 저녁, 숲속을 산책하다가 신비한 불빛에 이끌려 내가 이 오두막을 발견한 것처럼."
요정들의 술집,룸즈에이 광주수완점,http://roomsa.co.kr/upload_file/thema/%EC%9A%94%EC%A0%95%EB%93%A4%EC%9D%98%EC%88%A0%EC%A7%91.jpg,코믹/판타지,-,"할머니가 나보다도 어렸을 때, 우리 마을 숲 속에서의 모험을 전해들은 적이 있다. 술과 짓궂은 장난을 좋아하는 요정들이 동물들과 숲 속에서 함께 살고 있고, 그들만의 술집이 있다는 것. 그런데 가끔, 우리 할머니처럼 숲 속에서 길을 잃었다가 우연히 이 술집에 발견하는 경우가 있다. 해가 뉘엿뉘엿 지는 저녁, 숲속을 산책하다가 신비한 불빛에 이끌려 내가 이 오두막을 발견한 것처럼."
낭랑카페,룸즈에이 광주수완점,http://roomsa.co.kr/upload_file/thema/%EC%9A%94%EC%A0%95%EB%93%A4%EC%9D%98%EC%88%A0%EC%A7%91.jpg,힐링/판타지,-,"낭랑 카페는 오랫동안 존재해 왔습니다. 즐거운 방랑 이라는 뜻을 가진 낭랑 카페는 여러분이 아주 깊은 고민을 하며 걷거나 사색에 잠겨 걷거나 그것도 아니라면 정말 아무런 생각없이 멍하니 걸을 때 여러분 앞에 나타납니다. 믿거나 말거나 나폴레옹이나 베토벤도 저희 낭랑 카페를 방문한 적이 있습니다. 그들이 어떤 고민을 안고 낭랑 카페의 문을 열었을지는 아무도 모르는 일입니다. 낭랑카페에는 종업원이 없습니다. 하지만 여러분은 종업원이 없이도 최고의 음료수를 맛볼 수 있죠. 자, 이 수수께끼로 가득한 낭랑카페를 이용해 보시겠어요? 아니면 그냥 지나치시겠습니까?"
히어로 아카데미,룸즈에이 광주수완점,http://roomsa.co.kr/upload_file/thema/%EC%9A%94%EC%A0%95%EB%93%A4%EC%9D%98%EC%88%A0%EC%A7%91.jpg,히어로/아케이드,-,"어릴 적부터 나는 영화에서 나오는 슈퍼맨, 배트맨, 스파이더맨과 같은 영웅들이 어디엔가는 존재한다고 믿고, 그들을 동경해왔다. 나이가 들어서도 히어로를 꿈꾸는 나를 주변에서는 비웃었지만, 진정한 히어로는 그런 것 따위는 가볍게 무시할 수 있는 것이다. 그래서 나는 결심했다. 진짜 히어로가 되어 보이겠다고. 나는 히어로 아카데미를 졸업하고 히어로가 될 수 있을까?"
뽀득뽀득,룸즈에이 광주수완점,http://roomsa.co.kr/upload_file/thema/%EC%9A%94%EC%A0%95%EB%93%A4%EC%9D%98%EC%88%A0%EC%A7%91.jpg,큐트/목욕,-,우리 아빠는 술만 마시면 맨날 목욕탕에 가자고 한다. 목욕은 정말 실다.
너와 나의 이야기,룸즈에이 광주수완점,http://roomsa.co.kr/upload_file/thema/%EC%9A%94%EC%A0%95%EB%93%A4%EC%9D%98%EC%88%A0%EC%A7%91.jpg,감성/스토리,-,"너와 처음 만난 건, 달과 가장 가까운 골목길이었다. 박스 안에서 힘겹게 울음소리를 내던 네 모습을 아직 나는 기억한다. 이것은 너와의 처음부터 마지막까지를 다룬, 10년 동안의 이야기이다."
Secret Agent,룸즈에이 광주수완점,http://roomsa.co.kr/upload_file/thema/%EC%9A%94%EC%A0%95%EB%93%A4%EC%9D%98%EC%88%A0%EC%A7%91.jpg,잠입/수사,-,"카디프에 위치해 있는 비밀안가. 양복점으로 운영 중이던 이곳이 적대 세력에 의해 공격 당하고 이곳을 관리하던 관리인 Merlin은 혼수 상태에 빠져버린다. 이 곳 어딘가에 일급 기밀 CD를 보관하는 장소가 있지만, 유일하게 비밀장소를 알고 있던 Merlin이 의식이 없기 때문에 요원들을 파견 하게 되는데... 일급 문서가 있는 CD를 찾아 사수하라!"
방과 후 (70분),룸즈에이 광주수완점,http://roomsa.co.kr/upload_file/thema/%EC%9A%94%EC%A0%95%EB%93%A4%EC%9D%98%EC%88%A0%EC%A7%91.jpg,공포/스릴러,-,"우리 학교 4층에 있는 미술실 옆 화장실은 들어갈 수 없게 잠겨져 있다. 오늘 방과 후, 늦은 밤에 우리는 수위 아저씨 몰래 4층에 올라가 보기로 했다."
띵가띵가,룸즈에이 광주상무점,http://roomsa.co.kr/upload_file/thema/maintheme(24).jpg,큐트/코믹,-,나는 맨날 빵점이다. 공부는 정말 실다.
이상한 돈가스,룸즈에이 광주상무점,http://roomsa.co.kr/upload_file/thema/maintheme(24).jpg,큐트/코믹,-,포도알 스티커를 다 모으면 엄마가 맛있는 돈가스를 사준대!
뜻밖의 여행,룸즈에이 광주상무점,http://roomsa.co.kr/upload_file/thema/maintheme(24).jpg,여행,-,"누구나 살면서 이루고 싶은 버킷리스트에 여행이 빠지지 않는다. 아버지와의 관계가 소원해지기 전부터, 나 역시 세계 여행을 꿈꾸고 있었다. 그런데, 내가 꾸던 여행의 꿈이 이렇게 갑자기 시작될 줄은 몰랐다."
아이돌 남친,룸즈에이 광주상무점,http://roomsa.co.kr/upload_file/thema/maintheme(24).jpg,?로맨스/스릴러,-,내 사랑스러운 남자친구는 아이돌이다.
GRACE HOTEL (70분),룸즈에이 광주상무점,http://roomsa.co.kr/upload_file/thema/maintheme(24).jpg,?공포/스릴러,-,야간 근무 직원 모집 (0명) - GRACE HOTEL에서 오래도록 일하실 직원을 구합니다. 많은 지원 바랍니다.
뽀득뽀득,룸즈에이 대구동성로점,http://roomsa.co.kr/upload_file/thema/maintheme(7).jpg,?큐트/목욕,-,우리 아빠는 술만 마시면 맨날 목욕탕에 가자고 한다. 목욕은 정말 실다.
노블리스트 (70분),룸즈에이 대구동성로점,http://roomsa.co.kr/upload_file/thema/maintheme(7).jpg,?스토리/스릴러,-,만년 작가 지망생 ‘송설’은 어느 날 BOOKS A 출판사에서 진행한 <연구소> 출간기념 이벤트에 당첨되어 평소 동경하던 유명한 소설 작가인 ‘노블’과의 식사권을 얻게 된다. 설레는 마음으로 그녀는 그를 만나러 가는데...
취중진담,룸즈에이 대구동성로점,http://roomsa.co.kr/upload_file/thema/maintheme(7).jpg,?감성/스토리,-,이곳은 누군가의 과거로 가볼 수 있는 술집입니다. 칵테일 한 잔에 과거의 이야기를 알 수 있는 술집이라... 이곳을 찾은 손님들의 취중진담을 들어볼까요?
반짝반짝,룸즈에이 대구동성로점,http://roomsa.co.kr/upload_file/thema/maintheme(7).jpg,잠입/탈취,-,반짝거리는 물건을 터는 대도. 오늘은 어떤 물건을 훔쳐볼까?
아이돌 남친,룸즈에이 대구동성로점,http://roomsa.co.kr/upload_file/thema/maintheme(7).jpg,?로맨스/스릴러,-,내 사랑스러운 남자친구는 아이돌이다.
여우골,룸즈에이 동성로2호점,http://roomsa.co.kr/upload_file/thema/%EC%9B%B9%EC%9A%A9-%ED%8F%AC%EC%8A%A4%ED%84%B0_%EC%97%AC%EC%9A%B0%EA%B3%A8.jpg,설화/괴담,-,"달도 빛을 잃어가던 어둑한 밤, 한양으로 행하던 중 한 고을에 도착하는데.."
커밍순,룸즈에이 동성로2호점,http://roomsa.co.kr/upload_file/thema/%EC%9B%B9%EC%9A%A9-%ED%8F%AC%EC%8A%A4%ED%84%B0_%EC%97%AC%EC%9A%B0%EA%B3%A8.jpg,스토리,-,당신에게도 이루고 싶은 꿈이 있나요?
띵가띵가,룸즈에이 동성로2호점,http://roomsa.co.kr/upload_file/thema/%EC%9B%B9%EC%9A%A9-%ED%8F%AC%EC%8A%A4%ED%84%B0_%EC%97%AC%EC%9A%B0%EA%B3%A8.jpg,큐트/코믹,-,나는 맨날 빵점이다. 공부는 정말 실다.
GRACE HOTEL (70분),룸즈에이 동성로2호점,http://roomsa.co.kr/upload_file/thema/%EC%9B%B9%EC%9A%A9-%ED%8F%AC%EC%8A%A4%ED%84%B0_%EC%97%AC%EC%9A%B0%EA%B3%A8.jpg,공포/스릴러,-,야간 근무 직원 모집 (0명) - GRACE HOTEL에서 오래도록 일하실 직원을 구합니다. 많은 지원 바랍니다.
아이덴티티 (70분),룸즈에이 동성로2호점,http://roomsa.co.kr/upload_file/thema/%EC%9B%B9%EC%9A%A9-%ED%8F%AC%EC%8A%A4%ED%84%B0_%EC%97%AC%EC%9A%B0%EA%B3%A8.jpg,첩보/코믹,-,(활동성이 높아 치마 등의 복장은 불편하실 수 있으니 참고해주십시오.) 나 요원 D는 보스의 총애를 받는 귀염둥이 요원. 어느 날부턴가 보스가 나에게 어떠한 지령도 주지 않는 게 이상하다. 아무래도 보스를 찾아가 봐야 할 것 같다!
필활 (70분),룸즈에이 동성로아카데미점,http://roomsa.co.kr/upload_file/thema/maintheme(2).jpg,역사/잠입,-,"19세기 조선, 팔도에서 최고로 손꼽히는 민간 해결사로 유명했던 당신. 어느 날, 날벼락같이 들이닥친 포졸들에게 잡혀 궁 내의 감옥에 갇히게 된다. 무슨 죄로 잡혀온 지도 모르는 당신에게 한 통의 서신이 도착한다."
평화로운 에이마트 (70분),룸즈에이 동성로아카데미점,http://roomsa.co.kr/upload_file/thema/maintheme(2).jpg,미션/활동성,-,오늘도 평화로운 에이마트. 정신없이 바쁜 하루를 잘 보낼 수 있을까?
우당탕탕,룸즈에이 동성로아카데미점,http://roomsa.co.kr/upload_file/thema/maintheme(2).jpg,큐트/으스스,-,얌전히 있는 것은 너무 어려따.
슬기로운 지구생활 (70분),룸즈에이 동성로아카데미점,http://roomsa.co.kr/upload_file/thema/maintheme(2).jpg,미션/특수절도,-,훔치는 거 아닙니다. 대의를 위해 빌리는 겁니다. *치마 착용 시 이동 중 일부 불편한 구간이 있습니다.
명부에 점을 찍으라 (70분),룸즈에이 동성로아카데미점,http://roomsa.co.kr/upload_file/thema/maintheme(2).jpg,천만 영화/시사회,-,"영화 같은 운명, 운명 같은 영화 이 영화는 27세의 한 천재, 그리고 운명에 관한 이야기입니다."
낭랑카페,룸즈에이 포항점,http://roomsa.co.kr/upload_file/thema/%EB%82%AD%EB%9E%91%EC%B9%B4%ED%8E%98.jpg,힐링/판타지,-,"낭랑 카페는 오랫동안 존재해 왔습니다. 즐거운 방랑 이라는 뜻을 가진 낭랑 카페는 여러분이 아주 깊은 고민을 하며 걷거나 사색에 잠겨 걷거나 그것도 아니라면 정말 아무런 생각없이 멍하니 걸을 때 여러분 앞에 나타납니다. 믿거나 말거나 나폴레옹이나 베토벤도 저희 낭랑 카페를 방문한 적이 있습니다. 그들이 어떤 고민을 안고 낭랑 카페의 문을 열었을지는 아무도 모르는 일입니다. 낭랑카페에는 종업원이 없습니다. 하지만 여러분은 종업원이 없이도 최고의 음료수를 맛볼 수 있죠. 자, 이 수수께끼로 가득한 낭랑카페를 이용해 보시겠어요? 아니면 그냥 지나치시겠습니까?"
너와 나의 이야기,룸즈에이 포항점,http://roomsa.co.kr/upload_file/thema/%EB%82%AD%EB%9E%91%EC%B9%B4%ED%8E%98.jpg,감성/스토리,-,"너와 처음 만난 건, 달과 가장 가까운 골목길이었다. 박스 안에서 힘겹게 울음소리를 내던 네 모습을 아직 나는 기억한다. 이것은 너와의 처음부터 마지막까지를 다룬, 10년 동안의 이야기이다."
안개꽃,룸즈에이 포항점,http://roomsa.co.kr/upload_file/thema/%EB%82%AD%EB%9E%91%EC%B9%B4%ED%8E%98.jpg,감성/로맨스,-,"화가인 그가 내게서 떠나간지 어느덧 한 달, 나는 여전히 그와의 시간 속에 머물러 있다. 그리움과 원망을 가득 안고 골목길을 걷던 어느 날, 밤공기를 들이마시며 한 걸음씩 내딛던 나는 작은 골목길과는 어울리지 않는 전시관을 보게 되었다. 처음 보는 전시관이었지만 어디선가 그의 향기가 흘러나오는 듯 했고, 그 추억 속의 향기에 이끌려 전시회장 안으로 들어서게 되었다."
Secret Agent,룸즈에이 포항점,http://roomsa.co.kr/upload_file/thema/%EB%82%AD%EB%9E%91%EC%B9%B4%ED%8E%98.jpg,잠입/수사,-,"카디프에 위치해 있는 비밀안가. 양복점으로 운영 중이던 이곳이 적대 세력에 의해 공격 당하고 이곳을 관리하던 관리인 Merlin은 혼수 상태에 빠져버린다. 이 곳 어딘가에 일급 기밀 CD를 보관하는 장소가 있지만, 유일하게 비밀장소를 알고 있던 Merlin이 의식이 없기 때문에 요원들을 파견 하게 되는데... 일급 문서가 있는 CD를 찾아 사수하라!"
Promesa,비밀화원다운타운 홍대,http://secretgardenescape.com/pimages/Product/Pr_1630585622.png,약속,2~3,"그제서야 난 깨달았다. - 당신에게 작은 위로가 되어줄, 잊고 있던 그 무언가."
BOSS : COMPANY_LU,비밀화원다운타운 홍대,http://secretgardenescape.com/pimages/Product/Pr_1635574121.png,느와르,2~3,세상에 단 하나만 존재하는 왕관을 가진 수상한 보스의 하루. (2-3인 권장)
Atelier,비밀화원서면점,http://secretgardenescape.com/pimages/Product/Pr_1544147195.jpg,공포,-,"감각과 실력을 인정받은 젊은 인형작가의 공방을 알게되어 방문하게 된 당신! 공방을 채우고있는 그로테스크한 인형들을 보고 왠지모를 으스스함을 느끼고 있던 중, 공방 안쪽에서 의문의 목소리가 들려오는데…"
비밀의 화원,비밀화원서면점,http://secretgardenescape.com/pimages/Product/Pr_1544147209.jpg,감성,-,아버지와 살고있는 몸이 약한 9살 소녀 데이지. 부족한것이 없지만 지루한 대저택에서 심심한 나날을 보내던 데이지는 어느날 아버지가 잠시 외출한 사이 하녀 마사와 집밖에서 놀 계획을 세우게 되는데…
연애학개론,비밀화원서면점,http://secretgardenescape.com/pimages/Product/Pr_1544146986.jpg,감성,-,하...연애란...무엇일까? 연애를 1도 모르는 모태솔로 당신! 책으로 연애를 배운 당신! 썸만 타는 당신! 이제 갓 사귀기 시작해서 뭐부터 해야할지 모르는 커플! 지긋지긋한 권태기가 온 커플! 모두모두 연애학개론을 수강해주세요:) 졸업을 할때
컬러즈,비밀화원서면점,http://secretgardenescape.com/pimages/Product/Pr_1544146822.jpg,감성,-,"어느날, 내가 죽었습니다. 네? 인생을 돌아볼 기회를 주신다고요?"
블라인드,비밀화원서면점,http://secretgardenescape.com/pimages/Product/Pr_1544146876.jpg,공포/스릴러,-,"아무것도 보이지 않는... 알 수 없는 장소로 잡혀온 당신, 희미한 빛사이로 들려오는 의문의 목소리를 따라 탈출하라!★★ 해당테마는 폐쇄공포증환자에게 치명적일 수 있으니 검토후에 플레이하시길 권장합니다."
베이비 레이스,비밀화원서면점,http://secretgardenescape.com/pimages/Product/Pr_1544147034.jpg,코미디,-,드디어...드디어 새로운 생명이 될 그곳으로 가라는 신호가 왔다! 수명이 다하는 한시간안에 수억마리의 경쟁자를 제치고 새롭게 태어나야 한다! 은밀한 그곳에서 펼쳐지는 요절복통 홀리 병맛 서바이벌!
슈퍼 엔지니어,비밀화원서면점,http://secretgardenescape.com/pimages/Product/Pr_1544143649.jpg,어드벤쳐,-,"당신이 지금까지 알고있던 마리오는 잊어라. 늘 반복되는 맵과, 그냥 있어서 먹는 아이템의 숨겨진 이야기! 슈퍼 엔지니어의 새로운 모험이야기속으로 ㄱ ㄱ"
비밀의 모험,비밀화원혜화점,http://secretgardenescape.com/pimages/Product/Pr_1565771382.jpg,어드벤쳐,-,유명 탐험가 할아버지를 보며 꿈을 키워오던 당신. 돌아가신 할아버지께서 남기신 편지를 발견하게 되는데..
슈퍼플레이어:PLAYER1,비밀화원혜화점,http://secretgardenescape.com/pimages/Product/Pr_1565771355.jpg,레트로게임,-,팩맨 게임기에서 팩맨이 사라졌다.....?! 사라진 팩맨을 찾으러 맵속으로 9595!!!
엑스튜브,비밀화원혜화점,http://secretgardenescape.com/pimages/Product/Pr_1565771332.jpg,공포/스릴러,-,(난이도 4.5 입니다.) 당신은 X튜브를 운영하는 BJ이다. 각종 음식과 제품을 거침없이 디스하는 컨텐츠로 인기가 치솟고있다.하지만 어느 순간 이상한 환청이 들리기 시작한다. 방송을 해야하는 시간은 다가오는데 증세는 더욱 심해진다
